indegree,outdegree,degree
9,0,9
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
9,0,9
2,0,2
2,0,2
6,0,6
3,0,3
2,0,2
4,0,4
2,0,2
7,0,7
4,0,4
5,0,5
4,0,4
2,0,2
6,0,6
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
6,0,6
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
5,0,5
2,0,2
4,0,4
5,0,5
4,0,4
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
6,0,6
5,0,5
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
16,0,16
5,0,5
44,0,44
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
7,0,7
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
1,31,32
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
7,0,7
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
5,0,5
4,0,4
3,0,3
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
8,0,8
3,0,3
2,0,2
3,0,3
5,0,5
5,0,5
6,0,6
2,0,2
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
4,0,4
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
8,0,8
2,0,2
3,0,3
2,0,2
6,0,6
3,0,3
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
9,0,9
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
9,0,9
5,0,5
5,0,5
3,10,13
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
8,0,8
2,0,2
7,0,7
2,0,2
17,0,17
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
14,0,14
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
8,0,8
2,0,2
2,0,2
2,0,2
5,0,5
36,0,36
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
15,0,15
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
6,0,6
3,0,3
3,0,3
5,0,5
4,0,4
2,0,2
5,0,5
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
3,0,3
2,0,2
3,0,3
5,0,5
8,0,8
6,0,6
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
3,0,3
4,0,4
3,0,3
5,0,5
2,0,2
4,0,4
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
7,0,7
3,0,3
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
1,21,22
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
3,0,3
4,0,4
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
5,53,58
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,96,99
2,0,2
4,0,4
3,0,3
3,0,3
2,0,2
3,0,3
8,0,8
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
1,27,28
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
5,0,5
3,0,3
5,0,5
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
6,0,6
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
5,0,5
4,0,4
5,0,5
4,0,4
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
6,0,6
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
6,0,6
5,0,5
2,0,2
1,105,106
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
8,0,8
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
5,0,5
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
10,0,10
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
10,0,10
3,0,3
4,0,4
5,0,5
2,0,2
4,0,4
6,0,6
5,0,5
2,0,2
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
5,0,5
2,0,2
3,0,3
3,0,3
11,0,11
5,0,5
2,0,2
3,0,3
4,0,4
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
3,0,3
5,0,5
4,0,4
5,8,13
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
5,0,5
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
6,0,6
3,0,3
4,0,4
2,0,2
2,0,2
22,0,22
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
4,0,4
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
3,0,3
3,0,3
5,0,5
2,0,2
3,0,3
2,0,2
5,0,5
5,0,5
5,0,5
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
17,0,17
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
7,0,7
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
4,0,4
2,0,2
10,0,10
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
4,0,4
5,0,5
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
8,0,8
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
4,0,4
4,0,4
5,0,5
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
7,0,7
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
7,0,7
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
8,0,8
5,0,5
4,0,4
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
4,0,4
2,0,2
4,0,4
4,0,4
2,0,2
7,0,7
3,0,3
2,0,2
3,0,3
6,0,6
2,0,2
5,0,5
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
4,0,4
4,0,4
3,0,3
5,0,5
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
1,144,145
2,0,2
4,0,4
7,0,7
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
7,0,7
5,0,5
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
6,0,6
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
6,0,6
3,0,3
11,0,11
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
5,0,5
4,0,4
5,0,5
5,0,5
6,0,6
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
12,0,12
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
8,0,8
2,0,2
3,0,3
3,0,3
4,0,4
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
5,0,5
4,0,4
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
5,0,5
6,0,6
2,0,2
4,0,4
4,0,4
2,0,2
4,0,4
11,0,11
5,0,5
2,0,2
4,0,4
3,0,3
4,0,4
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
4,0,4
4,0,4
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
9,0,9
2,0,2
14,0,14
3,0,3
2,0,2
3,0,3
3,0,3
5,0,5
4,0,4
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
9,0,9
3,0,3
2,0,2
2,0,2
8,0,8
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
9,0,9
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
12,0,12
5,0,5
2,0,2
4,0,4
4,102,106
5,0,5
3,0,3
2,0,2
4,0,4
5,0,5
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
12,0,12
2,0,2
2,0,2
5,0,5
4,0,4
4,0,4
3,0,3
4,0,4
4,0,4
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
5,0,5
3,0,3
2,0,2
5,0,5
6,0,6
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
7,0,7
3,0,3
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
8,0,8
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
3,0,3
2,0,2
5,0,5
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
7,0,7
5,0,5
2,0,2
2,0,2
9,0,9
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
8,0,8
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
9,9,18
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
5,0,5
5,0,5
5,0,5
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,20,23
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
5,0,5
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
4,0,4
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
9,0,9
2,0,2
7,0,7
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
10,0,10
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
7,0,7
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
8,0,8
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
1,64,65
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
2,0,2
5,0,5
2,0,2
3,0,3
5,0,5
3,0,3
4,0,4
10,0,10
2,0,2
4,0,4
7,0,7
2,0,2
7,0,7
6,0,6
8,0,8
2,0,2
3,35,38
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
8,0,8
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
